,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,FTSE Buy&Hold,DAX Buy&Hold,NASDAQ Buy&Hold
2020-06-10,2.751620539178104,0.30205004293262716,0.2189013157204891,0.2888036745144693,0.08968944427829673,0.29567978127303096,0.4675693845816793
2020-06-11,2.355118234652454,0.22473765953781055,0.13177846616901934,0.1872666614013987,0.04534317702000057,0.2364532207928931,0.38818607001099936
2020-06-11,2.166259206439744,0.1520158866641721,0.050882856522924236,0.0937291327992702,0.0028016362643521475,0.17993395382540145,0.31309673342761846
2020-06-12,2.335947184205218,0.16573016924434358,0.07065960305912733,0.11881045272811597,0.007493826786443725,0.17786116222637527,0.3263202175240085
2020-06-12,2.397446156131102,0.17960771480453652,0.09080853161460056,0.14446693573025682,0.012207972450110072,0.17579201190320082,0.3396768681474307
2020-06-15,2.3611246278273113,0.1905687207286355,0.09750268490422487,0.17050224126528835,0.005470928940392472,0.17205375272078416,0.358710958687676
2020-06-15,2.3151697056390157,0.2016315771657149,0.1042379193615941,0.19712982003525603,-0.0012212742237761587,0.1683273787881172,0.37801548504069715
2020-06-16,2.3748000664648483,0.22454083823777315,0.12659026246868588,0.22435110933017444,0.027687036792635622,0.2073260786106217,0.40187277788398923
2020-06-16,2.288854287023352,0.24788686732828302,0.14939506897484867,0.252191377935838,0.0574320601100351,0.24762655276064693,0.42614310703056635
2020-06-17,2.3330993705325804,0.24269213077512553,0.14192222343546868,0.22980716983213556,0.059209100881364884,0.25434308464910016,0.42825429171730045
2020-06-17,2.197199718992977,0.23751901900908856,0.1344979629491858,0.20782310245872293,0.06098912801373091,0.2610957746335065,0.43036860168701585
2020-06-18,2.149930426801186,0.23799572767495913,0.13278056804220206,0.20850019947723264,0.05602324914477119,0.2508070575144792,0.4350544022184579
2020-06-18,3.067804190608042,0.23847261997530178,0.13106577291535282,0.2091776760715025,0.05108061269393804,0.24060228144266227,0.43975555314740933
2020-06-19,3.080532073411698,0.23137454309316352,0.12198095132856746,0.20178486685885866,0.06258520090917541,0.24556519238462604,0.44020006636985687
2020-06-19,3.5162172125960574,0.22431714752655219,0.11296909984240755,0.1944372566514032,0.07421571243457925,0.2505479569778255,0.4406447168322716
2020-06-22,3.640570351999754,0.2321461847092321,0.11955303179245957,0.20691713574491422,0.06599017478130631,0.24365393063026008,0.4565418168142088
2020-06-22,3.3152650045497047,0.2400252855729863,0.12617591195763178,0.21952740878027632,0.0578276221215519,0.23679790970185177,0.47261433672090836
2020-06-23,3.4453876805767916,0.24572056481139337,0.1318364149358069,0.2244600277328388,0.07054053138098104,0.26282445570977964,0.4835401235333421
2020-06-23,3.342980160791658,0.2514420017467289,0.13752536932519188,0.22941259763488864,0.08340622362551908,0.2893986911112527,0.49454697217879895
2020-06-24,3.2574768412407566,0.21910545446034146,0.10621357564181366,0.18629958225601406,0.0492046867691216,0.24436891085589751,0.46140392935219743
2020-06-24,3.160149195811096,0.18760446510548046,0.07576367783355953,0.14469845320288166,0.016082841996663655,0.20091170944975634,0.42899586595966777
2020-06-25,3.2181885954698846,0.20026852806975448,0.08835822762784407,0.16394980887083554,0.01995810156066291,0.20921702693117084,0.4444619831929344
2020-06-25,3.4089831298614968,0.21306763472532086,0.10110022865866797,0.18352493076212717,0.023848141058017802,0.2175797826887922,0.4600954912409483
2020-06-26,3.3029473938788083,0.18390748955664216,0.06942591251953201,0.15424991963298051,0.025878085080019986,0.20870094689512597,0.42172979745139494
2020-06-26,3.5386653844700593,0.15544830618260508,0.038662741684674096,0.12569903881519084,0.02791205379334838,0.19988685735149736,0.3843722065351012
2020-06-29,3.648206061429071,0.17230718260654654,0.06247994653511313,0.15981843918870586,0.03895060990458865,0.2139700603523229,0.4008639210531537
2020-06-29,3.5109576688673565,0.189412042959632,0.08684329521465295,0.19497198229638668,0.0501077070141287,0.22821855944381508,0.4175520976544964
2020-06-30,3.568492099402481,0.20455111643176038,0.09602203398770182,0.21180370380252778,0.040602477795391057,0.23610639004170153,0.4438116456779926
2020-06-30,3.3721274124969476,0.2198828830474897,0.10527829014143908,0.22887250772822165,0.031183286781970354,0.24404487764282456,0.47055764062893446
2020-07-01,3.6289801565376587,0.22839792686877813,0.10193722093116264,0.21682654409332036,0.029225898252095872,0.23894552186649554,0.4845057377664401
2020-07-02,3.618198020133586,0.2351440438235135,0.10588609698572804,0.2206993297206039,0.04290659299491151,0.2736106805459553,0.49223366017652914
2020-07-02,5.097184214251797,0.24192720911004084,0.10984912413873915,0.22458444123655874,0.05676913451107768,0.3092457553396135,0.5000018119931184
2020-07-06,5.371421441867941,0.2609528521076503,0.12942826548462483,0.23397312376711787,0.07861326720939954,0.3305235159243187,0.5328529450427166
2020-07-06,5.9788547456103345,0.2802699575104777,0.14935280763094783,0.2434337877443551,0.10090893290367964,0.35214708102559666,0.5664235418516343
2020-07-07,6.112616486734733,0.2669971801782558,0.13186896680548998,0.220050860728507,0.08396583582732409,0.3397030539679782,0.552889291488813
2020-07-07,5.818299957901242,0.2538620039957582,0.11465108843123084,0.19710765256316587,0.06728349468632255,0.3273735512927911,0.5394719800815102
2020-07-08,6.300637273330036,0.26341572004229774,0.1222498063327484,0.20670681516561573,0.06145700208833538,0.3144768960433564,0.561432152208629
2020-07-08,6.186659734003161,0.2730422299768467,0.12990032565835818,0.21638294989540197,0.05566231736160576,0.30170554366473823,0.5837055805470284
2020-07-09,6.032375986748366,0.26577414307352765,0.11413489611459604,0.19186786708590553,0.03722246667993945,0.3011481036101007,0.592022965981402
2020-07-09,6.145136065008674,0.2585475513272353,0.09858944063673625,0.16784686328763532,0.01910471529799218,0.30059090227259566,0.6003840330831978
2020-07-10,5.9970193069836215,0.27133305043964007,0.1142559998510233,0.18751563831431484,0.02679100894538733,0.31552630253791203,0.6109232110198617
2020-07-10,5.802270744582818,0.2842484365693301,0.13014597380837634,0.20751567313473251,0.034535274172294406,0.33063321421446124,0.6215317937176859
2020-07-13,5.56367579663413,0.27307949335281156,0.13060096929466125,0.1911858325966056,0.04815891910658765,0.34803013989394693,0.5865499388962909
2020-07-13,5.196812345260059,0.2620076849966688,0.13105614796161258,0.17507682868853958,0.06196197184449015,0.3656545159480844,0.5523227594821165
2020-07-14,5.317123914778567,0.27825700606971515,0.15494396601829385,0.19556778833383603,0.06258072360523581,0.3546627993726901,0.5668562569821229
2020-07-14,5.60010728075708,0.2947155496684828,0.1793362929382507,0.2164160688086596,0.06319983588147204,0.343759551609768,0.5815258231883906
2020-07-15,5.708473379372704,0.3065560844699282,0.18936427482293983,0.2582797228039315,0.08244841562535421,0.36825883246162605,0.5908335342216466
2020-07-15,5.532441895942911,0.31850490426449074,0.19947752536363628,0.3015841383698332,0.10204547907818018,0.3932047815894708,0.6001960236742041
2020-07-16,5.3520114677002155,0.3141551602758479,0.19341851637700258,0.2921199287391947,0.09466532989041898,0.38715698596226544,0.5885265077009305
2020-07-16,5.093495406450165,0.3098197660804485,0.187390113707806,0.28272453622248084,0.08733460389168912,0.38113544335430904,0.5769420923034836
2020-07-17,5.197322811322379,0.31361179664960237,0.18459935021686014,0.2877491266223211,0.09420138782892096,0.3859158903138886,0.5813564088590863
2020-07-17,5.313975618733825,0.3174148054435546,0.18181514595255122,0.29279339896319656,0.10111153718602628,0.3907128835674929,0.5857830823621941
2020-07-20,5.252345885699761,0.32801898794474993,0.1822103152873671,0.28807278358572286,0.09605858010354806,0.4043498598156767,0.6251345808664395
2020-07-20,6.031291525977774,0.33870852601205415,0.18260561675689435,0.28336940546329714,0.09102881084030057,0.4181205567788919,0.6654625940351135
2020-07-21,6.108191329159233,0.341553576387825,0.18965564052072015,0.300357047064834,0.09245671087829233,0.43163294776021854,0.6519928798200458
2020-07-21,6.513169434994458,0.34440467312207024,0.19674769252656188,0.3175695498528337,0.09388647970150599,0.44527408993209794,0.638632104227608
2020-07-22,6.5872332524898685,0.35203530223768276,0.2041015915516986,0.31989703308440953,0.08290963091653691,0.4378398036169766,0.6425810272337313
2020-07-22,6.4305058178497685,0.35970924160196094,0.21150067957632923,0.3222286278091464,0.0720429317782485,0.4304437582233527,0.6465394667096394
2020-07-23,6.4488219356713605,0.3433881719593761,0.19553727574007307,0.32228180951865615,0.07278530411105244,0.43034984022544,0.608467742419744
2020-07-23,5.881017683105243,0.32726300987270696,0.17978421455267823,0.3223349933672017,0.07352819052464943,0.43025592839385873,0.5712763226835575
2020-07-24,5.78276457324855,0.3186870056719746,0.17168063641572417,0.3020822039530491,0.05828032141160766,0.40099748966842585,0.5564511925752833
2020-07-24,7.980507790111398,0.3101664146391703,0.1636327192867848,0.28213960483190936,0.043249025570269994,0.3723375845478223,0.541765938871658
2020-07-27,7.672690597480235,0.3196862087222794,0.1686719396904115,0.2969927994629562,0.040024264005204646,0.37240178329779683,0.5673044231154898
2020-07-27,6.370051757416798,0.32927517453683586,0.173732982909653,0.3120180638045995,0.036809470421797164,0.37246598505102635,0.5932659379640512
2020-07-28,6.6473168757503025,0.32081730905387706,0.16462522467344587,0.2987929979702617,0.040945103969621144,0.37210462453193394,0.5728453454658551
2020-07-28,6.377526517118467,0.31241325898092387,0.15558813946193606,0.28570124003095043,0.045097233764180844,0.3717433591564927,0.5526864798947468
2020-07-29,6.255655132171719,0.3284561959340644,0.1625887059660911,0.3124256902195146,0.045472318276799095,0.37035111370890217,0.5735697246914873
2020-07-29,6.227199191960018,0.34469524171521404,0.1696316819842465,0.33970563200724957,0.04584753740693159,0.36896028131527214,0.5947338439074281
2020-07-30,6.314635708538272,0.33988864451343437,0.15963249162038862,0.33475951212480326,0.021429082731637905,0.320870516776816,0.6015063857854568
2020-07-30,7.451291274432192,0.3350992284363761,0.149718784412872,0.32983165304630324,-0.0024192497151251935,0.27447008207862567,0.6083076894055561
2020-07-31,7.644213860526136,0.3456078892865515,0.15471815660784904,0.3167189071957919,-0.017893767429450702,0.2676272652698175,0.6320500346867794
2020-07-31,6.945350870310139,0.3561992645526386,0.15973926779037928,0.3037354589923522,-0.03312824372515166,0.26082118854815417,0.6561428719560509
2020-08-03,7.286807596268808,0.3655952696864604,0.17005304104590846,0.3267536996828968,-0.011230106059147982,0.29452748825347896,0.6802463835048544
2020-08-03,7.238496521631239,0.3750563721218234,0.18045853657188315,0.3501783413812789,0.01116399027989301,0.32913487897007854,0.7047006976799417
2020-08-04,7.153051998861921,0.38035736431990586,0.18769983076178587,0.35947413956987484,0.011683458866203589,0.3242800542416442,0.7106895022453985
2020-08-04,7.300762316636677,0.3856787924207292,0.19498554526796408,0.3688339380918453,0.012203194320811184,0.31944296234342673,0.7166993461523492
2020-08-05,7.484394573780872,0.39425866521923547,0.21148730806288563,0.3947775503487738,0.023658760846915206,0.32564605329299834,0.725655559034136
2020-08-05,7.562243181908766,0.4028916630403958,0.22821694656426894,0.42121287383392914,0.03524397525910583,0.33187830680467156,0.7346584974822628
2020-08-06,7.607637484773729,0.4122382660345998,0.23656255572306306,0.41972308902463196,0.02196569570810092,0.32464499534586677,0.7518698764641045
2020-08-06,7.8997154842389765,0.4216471396872108,0.24496487244677567,0.418234865880599,0.0088577264530727,0.3174509673519199,0.7692520277143131
2020-08-07,7.702488724045969,0.4226674818258931,0.24707688972873942,0.44060794906715817,0.009744565738760036,0.32612746117192093,0.7537199411122808
2020-08-07,8.151573149986032,0.42368855628277946,0.24919248993669396,0.4633339743956113,0.010632184603071915,0.3348610968111425,0.7383242091451077
2020-08-10,8.345043447089303,0.4279376855918684,0.2653868434326374,0.4777082854977215,0.013710204172290075,0.3361927143980461,0.7315826353218908
2020-08-10,8.468848239633495,0.4321994968178031,0.281791138220467,0.4922237952757835,0.016797598274214343,0.3375256603669079,0.7248672066891826
2020-08-11,7.985795897505188,0.4203276068411752,0.27696096984266405,0.48318470236295097,0.034076584802140486,0.36459174245898307,0.6954398669661521
2020-08-11,8.301069988536895,0.408554126179681,0.27214900296888334,0.47420036343604566,0.0516492024086006,0.39220553202428476,0.6665145765138227
2020-08-12,9.0543311046331,0.4280570918696005,0.28540132960348585,0.4818086371956143,0.07292924694745051,0.40416963292525865,0.7016001194102901
2020-08-12,9.442280441169391,0.4478300973568077,0.2987917093755905,0.4894561768725143,0.09463989162800002,0.41623654889705075,0.7374243269051286
2020-08-13,10.217016244958554,0.445210477560944,0.29506693701785536,0.4861976267549555,0.07804307800524946,0.4091782841139129,0.7421919265552972
2020-08-13,10.612283572699114,0.44259559755318656,0.29135284684188734,0.48294620551371636,0.06169790350558868,0.40215519643574926,0.7469726087933357
2020-08-14,10.268955759091902,0.44263830037373997,0.29293958113309215,0.48115217494991014,0.04516095631189154,0.3921519108561442,0.7432983735968743
2020-08-14,10.565579187575588,0.442681004458356,0.2945282651049881,0.47936031475860386,0.028881587683230903,0.38221999093038517,0.7396318660569379
2020-08-17,10.609759987460821,0.44725655134446596,0.29053116065456397,0.48645931794081565,0.035180831615508,0.38428837658229775,0.756978927456148
2020-08-17,10.003075052145688,0.45184660984419134,0.28654639803121174,0.49359238709443276,0.04151864215699752,0.3863598574138727,0.7744989682914443
2020-08-18,9.715235478365393,0.4549798312139801,0.2834544169511779,0.4787285281485236,0.03284783763635346,0.38217963082866757,0.7873839692228839
2020-08-18,9.6763620111055,0.4581198143698182,0.28036986688724563,0.46401259061991196,0.0242492189105592,0.3780120086868257,0.800362530788604
2020-08-19,9.27945840980063,0.45203604131722996,0.2764372105254964,0.4661559985394881,0.030198782270435487,0.38819779934822307,0.7899938860832607
2020-08-19,9.0188944233491,0.44597765184025095,0.27251663331873166,0.4683025445451292,0.03618290489920817,0.39845887986975503,0.7796849564581787
2020-08-20,9.19196444779578,0.45047270682396334,0.27466760257529654,0.4610275205079293,0.01931343104473604,0.38249153309371264,0.7985036966467882
2020-08-20,9.014262823107607,0.45498173541181886,0.27682220767332844,0.4537885421582739,0.002718598999910782,0.3667064985520423,0.8175214299105493
2020-08-21,8.34845025462406,0.46013398906333114,0.2855652470209862,0.4427618016320358,0.0008158595006722003,0.35974338697684316,0.8250646140486932
2020-08-21,7.26667731140471,0.4653044874233805,0.2943681543256511,0.43181869707011256,-0.0010832693967428586,0.35281575114048036,0.8326391043524788
2020-08-24,7.633482075313198,0.4800778358146758,0.3117742154943044,0.44649049102458327,0.015881262320597722,0.38442212634302564,0.843609993838025
2020-08-24,8.668032941936103,0.49500013060213943,0.32941434528122104,0.4613126263164615,0.03313390147229378,0.41676693392455655,0.8546465593291845
2020-08-25,8.111479590328686,0.5002224469089485,0.3265926399982797,0.46386319416358845,0.02161260039441526,0.4162333806494172,0.8687313030988348
2020-08-25,7.520850419871854,0.5054630057476814,0.32377692383433065,0.46641821375924986,0.01021978254444944,0.4157000283100074,0.8829230106487587
2020-08-26,7.534624457933344,0.5204814810976821,0.3276832121482369,0.4560969360090541,0.011657881990117192,0.4295628468699668,0.9152545153309743
2020-08-26,8.910310998072449,0.5356497805223879,0.33160102739550834,0.44584830382026586,0.013098028643780069,0.44356141292910234,0.9481411814239884
2020-08-27,8.598114267579142,0.5390037219704089,0.33911621673272396,0.44989248696618267,0.00542757813026884,0.4332601403731986,0.9414964082989297
2020-08-27,9.53783598615527,0.5423649886063595,0.3466738197280943,0.4539479820991692,-0.0021847972420252493,0.4230323778289373,0.9348742993474455
2020-08-28,9.817773252026331,0.552295725567709,0.3542901713614557,0.46669760603488575,-0.008256629753287115,0.4161528803937957,0.946537862527761
2020-08-28,10.070593193752728,0.5622904029953708,0.361949598616659,0.47955903102022956,-0.014291514390891602,0.4093066411512978,0.9582717345163061
2020-09-01,10.195071709074105,0.5769358028897338,0.3722394572534251,0.49529481290286803,-0.031212604314676096,0.41244610455357567,0.9853913721493393
2020-09-02,9.632101047679065,0.59958136427207,0.39385689766821397,0.5082254873180396,-0.018260351289721588,0.44145059052438573,1.004714252843451
2020-09-03,8.486012765901103,0.5435631402435055,0.35461918704825,0.4624411123431449,-0.03326328727469485,0.4210998540510422,0.9026700408342487
2020-09-04,8.724594294082921,0.5309086111439205,0.3469647829580824,0.4535334267553388,-0.04186021481315294,0.397494150672838,0.878443568368672
2020-09-08,8.670540432339353,0.48849793177034484,0.3163403095437687,0.4241641728515295,-0.043006668974068574,0.3833467758447717,0.7995267840960694
2020-09-09,9.208464685115619,0.517605320539047,0.33721458420162365,0.4447348077475348,-0.029785108706930408,0.4117352137012533,0.8476281860172779
2020-09-10,9.418341316369283,0.491022560917483,0.3176464164839692,0.4268981911327594,-0.03131922438295165,0.40871164513782676,0.810446862794697
2020-09-11,9.495496753934757,0.4917814647489922,0.3239033401785332,0.4169455613977533,-0.02668317678857468,0.4080662931955643,0.7994643081318478
2020-09-14,9.627537031071258,0.511301812397317,0.3394923519274211,0.45402626700369586,-0.027619540353752914,0.40708695054999566,0.8328261871302467
2020-09-15,9.354222250883572,0.5189182988696566,0.33960094552870834,0.45514220991267207,-0.014923350562425441,0.40964523421864785,0.8548513594374079
2020-09-16,9.311466160169838,0.5128785007336423,0.3413597883048982,0.4684954508277195,-0.019289258814580323,0.4136601819918728,0.8315243582003244
2020-09-17,9.656304645770424,0.4995135039962122,0.3351055233737299,0.4592619757925065,-0.02391451444366577,0.4086120561409363,0.8081404677613622
2020-09-18,9.576450802570696,0.4821501532946695,0.32335175196958654,0.4537460365973034,-0.030844338382573833,0.3987801111043554,0.7886455573652955
2020-09-21,8.723583413483748,0.4655619104692117,0.29873510131394654,0.4041642411582036,-0.06412817794195935,0.3362073731175128,0.7862442655200401
2020-09-22,9.047083577745218,0.4804122214047495,0.30543830238288416,0.41519149486318296,-0.06007375204748855,0.34173034699539406,0.8166159325146836
2020-09-23,8.314878430264953,0.44567554805129395,0.28007571991082214,0.3715095723649533,-0.04888634256852298,0.34689581970732397,0.7609859628418822
2020-09-24,8.873624254091775,0.44952365860886023,0.2825751886978993,0.37184968656260975,-0.0613007103366392,0.34301248143451324,0.7674792297213899
2020-09-25,9.066802168683076,0.472770954522014,0.2996095516078734,0.39349622537564,-0.0580980185249228,0.32829774894086095,0.806995237617397
2020-09-28,9.12717721664901,0.49703143904768465,0.31907626424801094,0.426574724203292,-0.04446215055228897,0.3704114399202014,0.8404556450014029
2020-09-29,9.140390590042516,0.4888565480588114,0.3127776525754842,0.4212660098558001,-0.0493750197218773,0.3656063984983855,0.8351040221326629
2020-09-30,9.577501801633671,0.5001020885830427,0.3284186500542421,0.42405904225762736,-0.054449929135656605,0.3586584280895291,0.8486714102634696
2020-10-01,9.251066562936359,0.5097020746457879,0.3301007751365035,0.44609360825665,-0.052292477153251804,0.3554646812333633,0.874806681414551
2020-10-02,8.912072258307926,0.49529966391471936,0.32367359383662797,0.4537233275984214,-0.048656585821113985,0.3510143801026746,0.8327099678297742
2020-10-02,9.035526946610391,0.48103465077907703,0.3172774693260074,0.4613933020225065,-0.0450067453480647,0.3465786903303103,0.7915584894589567
2020-10-05,8.757012076781484,0.5070679764428678,0.33925940578672,0.5013430607576845,-0.03842781882010138,0.3612776499023551,0.8327316613883453
2020-10-05,9.006458787647874,0.5335589106067438,0.3616081636209205,0.542384916480573,-0.03180357021886726,0.37613706011427106,0.8748510653814379
2020-10-06,8.390481415622595,0.5116013067262704,0.343303537806148,0.5378250859466172,-0.030663825852120685,0.3844481283229544,0.8451873438736133
2020-10-06,8.146524081983575,0.4899580933558956,0.3252449881645145,0.5332787358702802,-0.029522739797694264,0.3928093905542911,0.8159929590453476
2020-10-07,8.345250918084439,0.5156703571388086,0.3503297766202842,0.5657409270687348,-0.0301101228448174,0.39524093276622585,0.8498635752177433
2020-10-07,7.696730815277544,0.5418263384408857,0.37588938038755493,0.598890399602769,-0.030697150377331228,0.39767671992191844,0.8843659221654061
2020-10-08,7.7511601361456925,0.5554306272856957,0.3818096692105999,0.6161745981514797,-0.025543445331297043,0.40990835124839253,0.8936913276661598
2020-10-08,7.912624190306742,0.5691549534332543,0.3877554323343031,0.633645640976412,-0.02036233845134494,0.42224702650195955,0.903062883007945
2020-10-09,8.224825887550208,0.5831056805139074,0.3956123643327074,0.6426489461680722,-0.014040829822508427,0.42323036873002073,0.9293675356973032
2020-10-09,9.09399295201424,0.5971804379114221,0.40351377922700893,0.6517018701401711,-0.00767852909990796,0.4242143908413367,0.9560357784494418
2020-10-12,9.359059520045927,0.6226710304118093,0.4157646526706835,0.6632607142113371,-0.01020518760721334,0.43369623336943497,1.0054591338420176
2020-10-12,9.31315266516168,0.6485684462682793,0.42812246051169267,0.674900448713565,-0.012725412712239703,0.4432412021644112,1.0561312741930147
2020-10-13,9.82458539923431,0.6377742235952135,0.4202907928405817,0.6624630635877395,-0.017954069739817502,0.4300630616378769,1.0539903872237928
2020-10-13,9.401935542583127,0.6270506775406282,0.4125020731800275,0.650118035323414,-0.023155035530667556,0.41700524984605214,1.051851729390946
2020-10-14,9.018961909173996,0.6167946162639082,0.4043120821605586,0.6347232859055969,-0.028833253644811152,0.4179920254887275,1.0353257974658643
2020-10-14,8.763469373431205,0.6066032037374474,0.3961695784716732,0.619472161552511,-0.03447846533303822,0.41897948830328824,1.0189329679585062
2020-10-15,10.316324503779715,0.6046165958625,0.3951997092282402,0.6365882336031798,-0.0513153926993456,0.3832095207292232,1.0094996367988838
2020-10-15,10.22524178972048,0.6026324444813773,0.39423051371840234,0.6538852040535861,-0.06785871488652451,0.34834125088285384,1.0001103822570485
2020-10-16,9.119857389780062,0.6016638127444045,0.39970539427908536,0.6487609083225108,-0.05404142556675451,0.3699507932599375,0.9928728965615294
2020-10-16,8.74878362872808,0.6006957664488692,0.40520177366428745,0.6436524893927245,-0.04001932020976451,0.3919066665984461,0.9856616000201976
2020-10-19,8.673383719923772,0.5761728255527088,0.3848716076079819,0.6232244464875074,-0.045695781967658,0.3860361855998302,0.9526077573889908
2020-10-19,8.770098090775475,0.5520255804276009,0.3648355741521494,0.6030502923693852,-0.051338678239529534,0.3801904638382969,0.920104137672241
2020-10-20,8.248179741904561,0.5582303013316332,0.37031235000810314,0.6070983828155063,-0.050613519029044984,0.36749385670459667,0.9263850416699102
2020-10-20,8.337619956168439,0.564459827600978,0.37581110292440356,0.6111566956709542,-0.049887805504951865,0.35491404782224767,0.9326864913006279
2020-10-21,8.41498714375771,0.5614952153002011,0.3710415501808366,0.5972231167489062,-0.06824609682444349,0.33570405468803366,0.9273424967465622
2020-10-21,8.228645501986351,0.5585362208656923,0.36628853214419665,0.5834100379756635,-0.0862496649205895,0.3167664211450496,0.9220132786593072
2020-10-22,8.093396604712597,0.5670623718143952,0.3736707946792752,0.6093304857800768,-0.0847954982080531,0.3152366980656598,0.9255778554804532
2020-10-22,8.061593784836974,0.5756351660486547,0.38109294468969646,0.6356752517322011,-0.08333901729573301,0.3137087521068451,0.9291490431861622
2020-10-23,8.047165566524932,0.5809753037966423,0.3797245067806212,0.6459271671738942,-0.07159533078599134,0.32442033919220314,0.9362233188150322
2020-10-23,7.685739138444763,0.5863335403226861,0.37835742477037804,0.6562433385063042,-0.05970119151842401,0.33521926534545066,0.9433235361283201
2020-10-26,7.245519334924426,0.5567436559529286,0.3463610489552844,0.6202258284863476,-0.07072441638455551,0.2848047137528562,0.9111976873361458
2020-10-26,7.254627100239329,0.5277057117866402,0.31510741812556464,0.5849915735581259,-0.08161841479059462,0.2362936899764403,0.879602923636819
2020-10-27,7.378591224869982,0.5224302167728978,0.3045103293509872,0.5706091509221665,-0.09166244162326176,0.22470530415326695,0.8915466912296548
2020-10-27,6.66549308327942,0.5171729391732982,0.2939986315406373,0.5563572362865836,-0.10159662035287442,0.21322554194200327,0.9035663544185855
2020-10-28,6.261111838923072,0.4644109512789678,0.24877429530533646,0.5092456921770281,-0.12482087576122258,0.1615479165075544,0.8311896509066281
2020-10-28,6.2671763987202835,0.4134838414625961,0.20513051761010814,0.4635602329897761,-0.1474447705170051,0.11207151160318807,0.7615648279367377
2020-10-29,6.019360939801212,0.4277770251828408,0.21143775727822023,0.4808127695544051,-0.14759749524723964,0.11567881832273375,0.7902579287615838
2020-10-29,5.983634174744617,0.4422147419319522,0.21777800687484206,0.498268680063751,-0.14775019261872668,0.1192978263237463,0.819418394750566
2020-10-30,5.712466438515633,0.42710095235801115,0.21056168138166131,0.4759396856409879,-0.14843754634355322,0.11527689132837304,0.7742953338462997
2020-10-30,5.978116181869104,0.4121455487918151,0.20338811848833815,0.453943464637683,-0.14912434570610356,0.11127040103025232,0.7302913616745892
2020-11-02,5.882667902907648,0.42788578287903456,0.22246424532836362,0.48212408991040023,-0.13735217789162524,0.13333965510235535,0.7375736585996897
2020-11-03,6.082804977551193,0.45287607356478343,0.24740547967926174,0.5246971433158121,-0.11747736000456654,0.16188677175541177,0.7694630608871182
2020-11-04,6.175316643056041,0.48498946943761356,0.2639827668264607,0.5254335833394153,-0.1028818760339123,0.18427874324646676,0.8363893191887428
2020-11-05,6.874305931616538,0.5136719012013353,0.288370496272746,0.5673270051151784,-0.09939667626902071,0.2074842586482366,0.8833383021230343
2020-11-06,6.867243227971628,0.5133264179249482,0.2853364252266475,0.5561557880786643,-0.09881745168032352,0.19899308251706116,0.8840193558191527
2020-11-09,6.792046541175081,0.5322236016597932,0.322662570608222,0.6088602976075486,-0.05764124347019228,0.2567552942228861,0.8550590224043291
2020-11-10,6.770971493337644,0.529974726844078,0.33453699915632407,0.6387475421270796,-0.04094236814522989,0.26318198697468875,0.8295587518639074
2020-11-11,6.976809107416718,0.5412985541148063,0.33348018572609495,0.6386814361938709,-0.028052845706766805,0.2682644830961234,0.8660204536070213
2020-11-12,7.263708614649882,0.5262733198537319,0.3190018016903382,0.6115994485419887,-0.0346542871519494,0.25250295365973985,0.8538153878874626
2020-11-13,7.284734077606325,0.5472590248657689,0.33700504840469003,0.644808175388808,-0.0380868887907968,0.25478169781523774,0.8726696390572655
2020-11-16,7.670503595873003,0.5664530300549997,0.3581810110603474,0.68330420467991,-0.02224307475629106,0.2607064271676418,0.8876236659143297
2020-11-17,8.13959930722523,0.5580056899867609,0.3505826702089061,0.6894874102873383,-0.030807468663573756,0.2602130654665047,0.8836952472717161
2020-11-18,8.221380440696283,0.5391412522599608,0.33484989727868486,0.6680531411090596,-0.02778212446131667,0.2667612102822796,0.8681588286381248
2020-11-19,8.2281546513513,0.5456078497479682,0.3368802329881728,0.681957435886593,-0.03554796853341857,0.25560765725922097,0.8844100066415719
2020-11-20,8.635566261196047,0.5349875669681985,0.3268786244983055,0.6830977188365042,-0.032947879609715014,0.2605001468173389,0.8765200743233377
2020-11-23,8.632481096451942,0.5441614540630599,0.34165876705386133,0.7138869138190695,-0.03564659746116339,0.25951338330607077,0.8805774242841453
2020-11-24,9.014700525605862,0.5688452310461618,0.3621300200490061,0.7467762655243333,-0.020779821513209784,0.27529082036194175,0.9051348755909583
2020-11-25,8.816015553245913,0.5664244594293135,0.3542294041991194,0.7387379212464285,-0.027056861254377007,0.27503745083372344,0.9142314594331573
2020-11-27,8.791821094493194,0.5707810259048895,0.35594639139628126,0.7483707387223018,-0.026338425531058474,0.2797415132879655,0.9317902167719756
2020-11-30,9.542492966747849,0.5638113913981944,0.3435716480055657,0.7146399763436608,-0.04196813414406919,0.2754621060644824,0.9306647054194968
2020-12-01,9.322508029582854,0.5808226053351075,0.35194454058146696,0.7298642406075952,-0.024019989265216646,0.284178307149906,0.9552557443414706
2020-12-02,9.41318344069271,0.5841450862130879,0.3546557410719937,0.7317287060894198,-0.012063310691396212,0.2775341261518649,0.9543471135000496
2020-12-02,9.58566225154505,0.5874745500878622,0.3573723786258607,0.733595181111329,3.984850799576556e-05,0.270924321331095,0.9534389049103
2020-12-03,9.94885632965673,0.5870416141033057,0.36126082698745043,0.7436297520663457,0.004193258505451158,0.2651471547896047,0.9578329121544655
