,Strategy Return,SPY Buy&Hold,DJIA Buy&Hold,Russell 2000 Buy&Hold,CMC Buy&Hold
2019-12-26,-0.030592135932319908,0.005309247528217931,0.0037083439667622287,-0.00020262111764779434,-0.007977975681723315
2019-12-26,-0.011819689524695587,0.005309247528217931,0.0037083439667622287,-0.00020262111764779434,-0.007977975681723315
2019-12-27,0.008696668750811654,-0.00024796146224481674,0.0008336140439304529,-0.005163315298323035,0.003916776411521994
2019-12-27,0.01889419715797125,-0.00024796146224481674,0.0008336140439304529,-0.005163315298323035,0.003916776411521994
2019-12-30,0.014624572257229185,-0.005528638550112319,-0.006413171217531044,-0.0029281396689881944,0.01060498618394412
2019-12-30,-0.011621911228324677,-0.005528638550112319,-0.006413171217531044,-0.0029281396689881944,0.01060498618394412
2019-12-31,0.014997358577241104,0.002426858657119446,0.002677126218362247,0.0025925240291337914,-0.018994948262784028
2019-12-31,0.0038371506468886096,0.002426858657119446,0.002677126218362247,0.0025925240291337914,-0.018994948262784028
2020-01-02,-0.024193910172070898,0.009307934397748241,0.011509522968102814,-0.0010193877046695832,-0.024923517028367037
2020-01-02,-0.0059292728762926,0.009307934397748241,0.011509522968102814,-0.0010193877046695832,-0.024923517028367037
2020-01-03,0.03313310576397771,-0.007601073377274226,-0.008135869061215217,-0.0035460750385558626,0.04427010531469033
2020-01-03,0.019318339069844846,-0.007601073377274226,-0.008135869061215217,-0.0035460750385558626,0.04427010531469033
2020-01-06,0.004861267889597842,0.0038078090761537453,0.0023893306331572717,0.0014379792948915338,0.051828353577239916
2020-01-06,0.03235509110280289,0.0038078090761537453,0.0023893306331572717,0.0014379792948915338,0.051828353577239916
2020-01-07,-0.04326283223392435,-0.0028155547027468586,-0.004179001154462014,-0.002980490993318874,0.04166369500029443
2020-01-07,0.012763665664409575,-0.0028155547027468586,-0.004179001154462014,-0.002980490993318874,0.04166369500029443
2020-01-08,0.01773350788201966,0.005315182508980776,0.005631049962477874,0.0031788504373517767,-0.00958710263191076
2020-01-08,0.003737650087662748,0.005315182508980776,0.005631049962477874,0.0031788504373517767,-0.00958710263191076
2020-01-09,-0.0012674027086952422,0.006757852887242954,0.007341566464916127,0.0008412142806273337,-0.01643460706592137
2020-01-09,-0.023468301678921277,0.006757852887242954,0.007341566464916127,0.0008412142806273337,-0.01643460706592137
2020-01-10,-0.0060669514301533445,-0.0028818529995842113,-0.004608153389082048,-0.004424198640162302,0.03058733727803986
2020-01-10,0.018011397689896645,-0.0028818529995842113,-0.004608153389082048,-0.004424198640162302,0.03058733727803986
2020-01-13,-0.012594290743483338,0.006853976400836181,0.002885159341913024,0.007195144544974497,0.017657796549525706
2020-01-13,-0.007459009882636063,0.006853976400836181,0.002885159341913024,0.007195144544974497,0.017657796549525706
2020-01-14,0.06384928757918135,-0.001525965050491962,0.0011277785044967459,0.0036647954853243903,0.09590827058010198
2020-01-14,0.041457619343896766,-0.001525965050491962,0.0011277785044967459,0.0036647954853243903,0.09590827058010198
2020-01-15,0.06812729184222804,0.002257232467634651,0.0031240650592927466,0.003966506984576235,0.01267563543174699
2020-01-15,-0.01559625042869086,0.002257232467634651,0.0031240650592927466,0.003966506984576235,0.01267563543174699
2020-01-16,0.033743760081410445,0.008284230961459471,0.009169607441224414,0.013472757571095784,-0.01492036534043617
2020-01-16,0.029963430777302364,0.008284230961459471,0.009169607441224414,0.013472757571095784,-0.01492036534043617
2020-01-17,0.04482386071318811,0.003107441882713502,0.0017208068863947545,-0.0032776449393683293,0.02861148678582115
